Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A0283,002,25AP0283,102470,492410,898,,938,-2624,-2724,1956/01/17,1968/05/07
B25A0283,002,25AP0283,102470,492410,875,,867,-2624,-2724,1968/05/07,1978/03/28
B25A0283,002,25AP0283,102470,492410,875,,905,-2624,-2724,1978/03/28,2004/11/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A0283,002,2000/10/24 00:00:00,905,
B25A0283,002,2000/10/25 00:00:00,904,
B25A0283,002,2000/10/26 00:00:00,903,
B25A0283,002,2000/10/27 00:00:00,904,
B25A0283,002,2000/10/28 00:00:00,902,
B25A0283,002,2000/10/29 00:00:00,902,
B25A0283,002,2000/10/30 00:00:00,895,
B25A0283,002,2000/10/31 00:00:00,897,
B25A0283,002,2000/11/01 00:00:00,896,
B25A0283,002,2000/11/02 00:00:00,896,
B25A0283,002,2000/11/03 00:00:00,895,
B25A0283,002,2000/11/04 00:00:00,896,
B25A0283,002,2000/11/05 00:00:00,897,
B25A0283,002,2000/11/06 00:00:00,894,
B25A0283,002,2000/11/07 00:00:00,893,
B25A0283,002,2000/11/08 00:00:00,892,
B25A0283,002,2000/11/09 00:00:00,893,
B25A0283,002,2000/11/10 00:00:00,895,
B25A0283,002,2000/11/11 00:00:00,892,
B25A0283,002,2000/11/12 00:00:00,889,
B25A0283,002,2000/11/13 00:00:00,887,
B25A0283,002,2000/11/14 00:00:00,876,
B25A0283,002,2000/11/15 00:00:00,888,
B25A0283,002,2000/11/16 00:00:00,888,
B25A0283,002,2000/11/17 00:00:00,888,
B25A0283,002,2000/11/18 00:00:00,887,
B25A0283,002,2000/11/19 00:00:00,883,
B25A0283,002,2000/11/20 00:00:00,879,
B25A0283,002,2000/11/21 00:00:00,862,
B25A0283,002,2000/11/22 00:00:00,854,
B25A0283,002,2000/11/23 00:00:00,851,
B25A0283,002,2000/11/24 00:00:00,849,
B25A0283,002,2000/11/25 00:00:00,850,
B25A0283,002,2000/11/26 00:00:00,847,
B25A0283,002,2000/11/27 00:00:00,837,
B25A0283,002,2000/11/28 00:00:00,849,
B25A0283,002,2000/11/29 00:00:00,848,
B25A0283,002,2000/11/30 00:00:00,850,
B25A0283,002,2000/12/01 00:00:00,849,
B25A0283,002,2000/12/02 00:00:00,849,
B25A0283,002,2000/12/03 00:00:00,847,
B25A0283,002,2000/12/04 00:00:00,847,
B25A0283,002,2000/12/05 00:00:00,847,
B25A0283,002,2000/12/06 00:00:00,846,
B25A0283,002,2000/12/07 00:00:00,846,
B25A0283,002,2000/12/08 00:00:00,844,
B25A0283,002,2000/12/09 00:00:00,845,
B25A0283,002,2000/12/10 00:00:00,845,
B25A0283,002,2000/12/11 00:00:00,845,
B25A0283,002,2000/12/12 00:00:00,844,
B25A0283,002,2000/12/13 00:00:00,843,
B25A0283,002,2000/12/14 00:00:00,843,
B25A0283,002,2000/12/15 00:00:00,843,
B25A0283,002,2000/12/16 00:00:00,842,
B25A0283,002,2000/12/17 00:00:00,840,
B25A0283,002,2000/12/18 00:00:00,840,
B25A0283,002,2000/12/19 00:00:00,841,
B25A0283,002,2000/12/20 00:00:00,842,
B25A0283,002,2000/12/21 00:00:00,846,
B25A0283,002,2000/12/22 00:00:00,852,
B25A0283,002,2000/12/23 00:00:00,853,
B25A0283,002,2000/12/24 00:00:00,852,
B25A0283,002,2000/12/25 00:00:00,851,
B25A0283,002,2000/12/26 00:00:00,852,
B25A0283,002,2000/12/27 00:00:00,851,
B25A0283,002,2000/12/28 00:00:00,851,
B25A0283,002,2000/12/29 00:00:00,846,
B25A0283,002,2000/12/30 00:00:00,841,
B25A0283,002,2000/12/31 00:00:00,842,
B25A0283,002,2001/01/01 00:00:00,839,
B25A0283,002,2001/01/02 00:00:00,838,
B25A0283,002,2001/01/03 00:00:00,838,
B25A0283,002,2001/01/04 00:00:00,842,
B25A0283,002,2001/01/05 00:00:00,841,
B25A0283,002,2001/01/06 00:00:00,841,
B25A0283,002,2001/01/07 00:00:00,843,
B25A0283,002,2001/01/08 00:00:00,843,
B25A0283,002,2001/01/09 00:00:00,843,
B25A0283,002,2001/01/10 00:00:00,843,
B25A0283,002,2001/01/11 00:00:00,843,
B25A0283,002,2001/01/12 00:00:00,843,
B25A0283,002,2001/01/13 00:00:00,847,
B25A0283,002,2001/01/14 00:00:00,849,
B25A0283,002,2001/01/15 00:00:00,849,
B25A0283,002,2001/01/16 00:00:00,850,
B25A0283,002,2001/01/17 00:00:00,847,
B25A0283,002,2001/01/18 00:00:00,820,
B25A0283,002,2001/01/19 00:00:00,801,
B25A0283,002,2001/01/20 00:00:00,787,
B25A0283,002,2001/01/21 00:00:00,779,
B25A0283,002,2001/01/22 00:00:00,777,
B25A0283,002,2001/01/23 00:00:00,802,
B25A0283,002,2001/01/24 00:00:00,821,
B25A0283,002,2001/01/25 00:00:00,833,
B25A0283,002,2001/01/26 00:00:00,839,
B25A0283,002,2001/01/27 00:00:00,841,
B25A0283,002,2001/01/28 00:00:00,843,
B25A0283,002,2001/01/29 00:00:00,846,
B25A0283,002,2001/01/30 00:00:00,849,
B25A0283,002,2001/01/31 00:00:00,850,
B25A0283,002,2001/02/01 00:00:00,851,
B25A0283,002,2001/02/02 00:00:00,851,
B25A0283,002,2001/02/03 00:00:00,849,
B25A0283,002,2001/02/04 00:00:00,849,
B25A0283,002,2001/02/05 00:00:00,845,
B25A0283,002,2001/02/06 00:00:00,845,
B25A0283,002,2001/02/07 00:00:00,844,
B25A0283,002,2001/02/08 00:00:00,841,
B25A0283,002,2001/02/09 00:00:00,843,
B25A0283,002,2001/02/10 00:00:00,845,
B25A0283,002,2001/02/11 00:00:00,845,
B25A0283,002,2001/02/12 00:00:00,844,
B25A0283,002,2001/02/13 00:00:00,844,
B25A0283,002,2001/02/14 00:00:00,840,
B25A0283,002,2001/02/15 00:00:00,834,
B25A0283,002,2001/02/16 00:00:00,834,
B25A0283,002,2001/02/17 00:00:00,836,
B25A0283,002,2001/02/18 00:00:00,837,
B25A0283,002,2001/02/19 00:00:00,838,
B25A0283,002,2001/02/20 00:00:00,838,
B25A0283,002,2001/02/21 00:00:00,836,
B25A0283,002,2001/02/22 00:00:00,835,
B25A0283,002,2001/02/23 00:00:00,835,
B25A0283,002,2001/02/24 00:00:00,834,
B25A0283,002,2001/02/25 00:00:00,835,
B25A0283,002,2001/02/26 00:00:00,836,
B25A0283,002,2001/02/27 00:00:00,834,
B25A0283,002,2001/02/28 00:00:00,834,
B25A0283,002,2001/03/01 00:00:00,835,
B25A0283,002,2001/03/02 00:00:00,837,
B25A0283,002,2001/03/03 00:00:00,838,
B25A0283,002,2001/03/04 00:00:00,838,
B25A0283,002,2001/03/05 00:00:00,841,
B25A0283,002,2001/03/06 00:00:00,843,
B25A0283,002,2001/03/07 00:00:00,841,
B25A0283,002,2001/03/08 00:00:00,840,
B25A0283,002,2001/03/09 00:00:00,839,
B25A0283,002,2001/03/10 00:00:00,838,
B25A0283,002,2001/03/11 00:00:00,838,
B25A0283,002,2001/03/12 00:00:00,835,
B25A0283,002,2001/03/13 00:00:00,834,
B25A0283,002,2001/03/14 00:00:00,835,
B25A0283,002,2001/03/15 00:00:00,835,
B25A0283,002,2001/03/16 00:00:00,836,
B25A0283,002,2001/03/17 00:00:00,835,
B25A0283,002,2001/03/18 00:00:00,835,
B25A0283,002,2001/03/19 00:00:00,836,
B25A0283,002,2001/03/20 00:00:00,838,
B25A0283,002,2001/03/21 00:00:00,836,
B25A0283,002,2001/03/22 00:00:00,834,
B25A0283,002,2001/03/23 00:00:00,834,
B25A0283,002,2001/03/24 00:00:00,832,
B25A0283,002,2001/03/25 00:00:00,831,
B25A0283,002,2001/03/26 00:00:00,833,
B25A0283,002,2001/03/27 00:00:00,834,
B25A0283,002,2001/03/28 00:00:00,834,
B25A0283,002,2001/03/29 00:00:00,831,
B25A0283,002,2001/03/30 00:00:00,833,
B25A0283,002,2001/03/31 00:00:00,835,
B25A0283,002,2001/04/01 00:00:00,835,
B25A0283,002,2001/04/02 00:00:00,835,
B25A0283,002,2001/04/03 00:00:00,834,
B25A0283,002,2001/04/04 00:00:00,833,
B25A0283,002,2001/04/05 00:00:00,833,
B25A0283,002,2001/04/06 00:00:00,831,
B25A0283,002,2001/04/07 00:00:00,830,
B25A0283,002,2001/04/08 00:00:00,831,
B25A0283,002,2001/04/09 00:00:00,833,
B25A0283,002,2001/04/10 00:00:00,832,
B25A0283,002,2001/04/11 00:00:00,832,
B25A0283,002,2001/04/12 00:00:00,833,
B25A0283,002,2001/04/23 00:00:00,834,
B25A0283,002,2001/05/08 00:00:00,828,
B25A0283,002,2001/06/04 00:00:00,834,
B25A0283,002,2001/06/25 00:00:00,891,
B25A0283,002,2001/08/28 00:00:00,877,
B25A0283,002,2001/12/11 00:00:00,845,
B25A0283,002,2001/12/28 00:00:00,837,
B25A0283,002,2002/01/01 00:00:00,819,
B25A0283,002,2002/01/02 00:00:00,818,
B25A0283,002,2002/01/03 00:00:00,817,
B25A0283,002,2002/01/04 00:00:00,817,
B25A0283,002,2002/01/05 00:00:00,818,
B25A0283,002,2002/01/06 00:00:00,818,
B25A0283,002,2002/01/07 00:00:00,817,
B25A0283,002,2002/01/08 00:00:00,821,
B25A0283,002,2002/01/09 00:00:00,831,
B25A0283,002,2002/01/10 00:00:00,837,
B25A0283,002,2002/01/11 00:00:00,841,
B25A0283,002,2002/01/12 00:00:00,844,
B25A0283,002,2002/01/13 00:00:00,845,
B25A0283,002,2002/01/14 00:00:00,846,
B25A0283,002,2002/01/15 00:00:00,845,
B25A0283,002,2002/01/16 00:00:00,847,
B25A0283,002,2002/01/17 00:00:00,847,
B25A0283,002,2002/01/18 00:00:00,847,
B25A0283,002,2002/01/19 00:00:00,847,
B25A0283,002,2002/01/20 00:00:00,847,
B25A0283,002,2002/01/21 00:00:00,845,
B25A0283,002,2002/01/22 00:00:00,817,
B25A0283,002,2002/01/23 00:00:00,792,
B25A0283,002,2002/01/24 00:00:00,807,
B25A0283,002,2002/01/25 00:00:00,824,
B25A0283,002,2002/01/26 00:00:00,830,
B25A0283,002,2002/01/27 00:00:00,834,
B25A0283,002,2002/01/28 00:00:00,837,
B25A0283,002,2002/01/29 00:00:00,840,
B25A0283,002,2002/01/30 00:00:00,839,
B25A0283,002,2002/01/31 00:00:00,832,
B25A0283,002,2002/02/01 00:00:00,810,
B25A0283,002,2002/02/02 00:00:00,802,
B25A0283,002,2002/02/03 00:00:00,797,
B25A0283,002,2002/02/04 00:00:00,799,
B25A0283,002,2002/02/05 00:00:00,821,
B25A0283,002,2002/02/06 00:00:00,830,
B25A0283,002,2002/02/07 00:00:00,836,
B25A0283,002,2002/02/08 00:00:00,837,
B25A0283,002,2002/02/09 00:00:00,837,
B25A0283,002,2002/02/10 00:00:00,837,
B25A0283,002,2002/02/11 00:00:00,836,
B25A0283,002,2002/02/12 00:00:00,836,
B25A0283,002,2002/02/13 00:00:00,837,
B25A0283,002,2002/02/14 00:00:00,832,
B25A0283,002,2002/02/15 00:00:00,810,
B25A0283,002,2002/02/16 00:00:00,801,
B25A0283,002,2002/02/17 00:00:00,800,
B25A0283,002,2002/02/18 00:00:00,804,
B25A0283,002,2002/02/19 00:00:00,806,
B25A0283,002,2002/02/20 00:00:00,808,
B25A0283,002,2002/02/21 00:00:00,828,
B25A0283,002,2002/02/22 00:00:00,831,
B25A0283,002,2002/02/23 00:00:00,835,
B25A0283,002,2002/02/24 00:00:00,836,
B25A0283,002,2002/02/25 00:00:00,835,
B25A0283,002,2002/02/26 00:00:00,832,
B25A0283,002,2002/02/27 00:00:00,830,
B25A0283,002,2002/02/28 00:00:00,827,
B25A0283,002,2002/03/01 00:00:00,828,
B25A0283,002,2002/03/02 00:00:00,833,
B25A0283,002,2002/03/03 00:00:00,834,
B25A0283,002,2002/03/04 00:00:00,834,
B25A0283,002,2002/03/05 00:00:00,833,
B25A0283,002,2002/03/06 00:00:00,831,
B25A0283,002,2002/03/07 00:00:00,834,
B25A0283,002,2002/03/08 00:00:00,835,
B25A0283,002,2002/03/09 00:00:00,834,
B25A0283,002,2002/03/10 00:00:00,834,
B25A0283,002,2002/03/11 00:00:00,834,
B25A0283,002,2002/03/12 00:00:00,835,
B25A0283,002,2002/03/13 00:00:00,836,
B25A0283,002,2002/03/14 00:00:00,836,
B25A0283,002,2002/03/15 00:00:00,836,
B25A0283,002,2002/03/16 00:00:00,838,
B25A0283,002,2002/03/17 00:00:00,837,
B25A0283,002,2002/03/18 00:00:00,834,
B25A0283,002,2002/03/19 00:00:00,834,
B25A0283,002,2002/03/20 00:00:00,834,
B25A0283,002,2002/03/21 00:00:00,834,
B25A0283,002,2002/03/22 00:00:00,835,
B25A0283,002,2002/03/23 00:00:00,835,
B25A0283,002,2002/03/24 00:00:00,837,
B25A0283,002,2002/03/25 00:00:00,838,
B25A0283,002,2002/03/26 00:00:00,841,
B25A0283,002,2002/03/27 00:00:00,841,
B25A0283,002,2002/03/28 00:00:00,841,
B25A0283,002,2002/03/29 00:00:00,841,
B25A0283,002,2002/03/30 00:00:00,827,
B25A0283,002,2002/03/31 00:00:00,813,
B25A0283,002,2002/04/01 00:00:00,811,
B25A0283,002,2002/04/02 00:00:00,809,
B25A0283,002,2002/04/03 00:00:00,801,
B25A0283,002,2002/04/04 00:00:00,805,
B25A0283,002,2002/04/05 00:00:00,808,
B25A0283,002,2002/04/06 00:00:00,809,
B25A0283,002,2002/04/07 00:00:00,808,
B25A0283,002,2002/04/08 00:00:00,807,
B25A0283,002,2002/04/09 00:00:00,808,
B25A0283,002,2002/04/10 00:00:00,808,
B25A0283,002,2002/04/11 00:00:00,806,
B25A0283,002,2002/04/12 00:00:00,806,
B25A0283,002,2002/04/13 00:00:00,808,
B25A0283,002,2002/04/14 00:00:00,808,
B25A0283,002,2002/04/15 00:00:00,807,
B25A0283,002,2002/04/16 00:00:00,806,
B25A0283,002,2002/04/17 00:00:00,805,
B25A0283,002,2002/04/18 00:00:00,804,
B25A0283,002,2002/04/19 00:00:00,805,
B25A0283,002,2002/04/20 00:00:00,808,
B25A0283,002,2002/04/21 00:00:00,809,
B25A0283,002,2002/04/22 00:00:00,810,
B25A0283,002,2002/04/23 00:00:00,811,
B25A0283,002,2002/04/24 00:00:00,813,
B25A0283,002,2002/04/25 00:00:00,812,
B25A0283,002,2002/04/26 00:00:00,817,
B25A0283,002,2002/04/27 00:00:00,820,
B25A0283,002,2002/04/28 00:00:00,818,
B25A0283,002,2002/04/29 00:00:00,825,
B25A0283,002,2002/04/30 00:00:00,819,
B25A0283,002,2002/05/01 00:00:00,819,
B25A0283,002,2002/05/02 00:00:00,820,
B25A0283,002,2002/05/03 00:00:00,821,
B25A0283,002,2002/05/04 00:00:00,823,
B25A0283,002,2002/05/05 00:00:00,822,
B25A0283,002,2002/05/06 00:00:00,823,
B25A0283,002,2002/05/07 00:00:00,824,
B25A0283,002,2002/05/08 00:00:00,825,
B25A0283,002,2002/05/09 00:00:00,825,
B25A0283,002,2002/05/10 00:00:00,825,
B25A0283,002,2002/05/11 00:00:00,825,
B25A0283,002,2002/05/12 00:00:00,826,
B25A0283,002,2002/05/13 00:00:00,826,
B25A0283,002,2002/05/14 00:00:00,826,
B25A0283,002,2002/05/15 00:00:00,827,
B25A0283,002,2002/05/16 00:00:00,828,
B25A0283,002,2002/05/17 00:00:00,829,
B25A0283,002,2002/05/18 00:00:00,830,
B25A0283,002,2002/05/19 00:00:00,831,
B25A0283,002,2002/05/20 00:00:00,829,
B25A0283,002,2002/05/21 00:00:00,828,
B25A0283,002,2002/05/22 00:00:00,828,
B25A0283,002,2002/05/23 00:00:00,827,
B25A0283,002,2002/05/24 00:00:00,827,
B25A0283,002,2002/05/25 00:00:00,828,
B25A0283,002,2002/05/26 00:00:00,828,
B25A0283,002,2002/05/27 00:00:00,827,
B25A0283,002,2002/05/28 00:00:00,812,
B25A0283,002,2002/05/29 00:00:00,817,
B25A0283,002,2002/05/30 00:00:00,812,
B25A0283,002,2002/05/31 00:00:00,811,
B25A0283,002,2002/06/01 00:00:00,811,
B25A0283,002,2002/06/02 00:00:00,812,
B25A0283,002,2002/06/03 00:00:00,813,
B25A0283,002,2002/06/04 00:00:00,812,
B25A0283,002,2002/06/05 00:00:00,809,
B25A0283,002,2002/06/06 00:00:00,805,
B25A0283,002,2002/06/07 00:00:00,804,
B25A0283,002,2002/06/08 00:00:00,803,
B25A0283,002,2002/06/09 00:00:00,804,
B25A0283,002,2002/06/10 00:00:00,414,
B25A0283,002,2002/06/11 00:00:00,803,
B25A0283,002,2002/06/12 00:00:00,803,
B25A0283,002,2002/06/13 00:00:00,801,
B25A0283,002,2002/06/14 00:00:00,801,
B25A0283,002,2002/06/15 00:00:00,801,
B25A0283,002,2002/06/16 00:00:00,802,
B25A0283,002,2002/06/17 00:00:00,802,
B25A0283,002,2002/06/18 00:00:00,803,
B25A0283,002,2002/06/19 00:00:00,796,
B25A0283,002,2002/06/20 00:00:00,786,
B25A0283,002,2002/06/21 00:00:00,778,
B25A0283,002,2002/06/22 00:00:00,774,
B25A0283,002,2002/06/23 00:00:00,772,
B25A0283,002,2002/06/24 00:00:00,772,
B25A0283,002,2002/06/25 00:00:00,771,
B25A0283,002,2002/06/26 00:00:00,772,
B25A0283,002,2002/06/27 00:00:00,772,
B25A0283,002,2002/06/28 00:00:00,772,
B25A0283,002,2002/06/29 00:00:00,772,
B25A0283,002,2002/06/30 00:00:00,772,
B25A0283,002,2002/07/01 00:00:00,769,
B25A0283,002,2002/07/02 00:00:00,765,
B25A0283,002,2002/07/03 00:00:00,763,
B25A0283,002,2002/07/04 00:00:00,762,
B25A0283,002,2002/07/05 00:00:00,764,
B25A0283,002,2002/07/06 00:00:00,763,
B25A0283,002,2002/07/07 00:00:00,763,
B25A0283,002,2002/07/08 00:00:00,765,
B25A0283,002,2002/07/09 00:00:00,764,
B25A0283,002,2002/07/10 00:00:00,764,
B25A0283,002,2002/07/11 00:00:00,767,
B25A0283,002,2002/07/12 00:00:00,768,
B25A0283,002,2002/07/13 00:00:00,768,
B25A0283,002,2002/07/14 00:00:00,769,
B25A0283,002,2002/07/15 00:00:00,770,
B25A0283,002,2002/07/16 00:00:00,770,
B25A0283,002,2002/07/17 00:00:00,771,
B25A0283,002,2002/07/18 00:00:00,773,
B25A0283,002,2002/07/19 00:00:00,774,
B25A0283,002,2002/07/20 00:00:00,775,
B25A0283,002,2002/07/21 00:00:00,777,
B25A0283,002,2002/07/22 00:00:00,773,
B25A0283,002,2002/07/23 00:00:00,774,
B25A0283,002,2002/07/24 00:00:00,773,
B25A0283,002,2002/07/25 00:00:00,773,
B25A0283,002,2002/07/26 00:00:00,773,
B25A0283,002,2002/07/27 00:00:00,774,
B25A0283,002,2002/07/28 00:00:00,775,
B25A0283,002,2002/07/29 00:00:00,779,
B25A0283,002,2002/07/30 00:00:00,787,
B25A0283,002,2002/07/31 00:00:00,788,
B25A0283,002,2002/08/01 00:00:00,780,
B25A0283,002,2002/08/02 00:00:00,776,
B25A0283,002,2002/08/03 00:00:00,775,
B25A0283,002,2002/08/04 00:00:00,773,
B25A0283,002,2002/08/05 00:00:00,770,
B25A0283,002,2002/08/06 00:00:00,769,
B25A0283,002,2002/08/07 00:00:00,769,
B25A0283,002,2002/08/08 00:00:00,770,
B25A0283,002,2002/08/09 00:00:00,769,
B25A0283,002,2002/08/10 00:00:00,769,
B25A0283,002,2002/08/11 00:00:00,769,
B25A0283,002,2002/08/12 00:00:00,770,
B25A0283,002,2002/08/28 00:00:00,765,
B25A0283,002,2002/09/09 00:00:00,770,
B25A0283,002,2002/09/23 00:00:00,775,
B25A0283,002,2002/10/28 00:00:00,765,
B25A0283,002,2002/11/11 00:00:00,761,
B25A0283,002,2002/11/25 00:00:00,761,
B25A0283,002,2002/12/01 00:00:00,767,
B25A0283,002,2002/12/02 00:00:00,767,
B25A0283,002,2002/12/03 00:00:00,768,
B25A0283,002,2002/12/04 00:00:00,768,
B25A0283,002,2002/12/05 00:00:00,770,
B25A0283,002,2002/12/06 00:00:00,771,
B25A0283,002,2002/12/07 00:00:00,771,
B25A0283,002,2002/12/08 00:00:00,772,
B25A0283,002,2002/12/09 00:00:00,766,
B25A0283,002,2002/12/10 00:00:00,774,
B25A0283,002,2002/12/11 00:00:00,774,
B25A0283,002,2002/12/12 00:00:00,775,
B25A0283,002,2002/12/13 00:00:00,776,
B25A0283,002,2002/12/14 00:00:00,775,
B25A0283,002,2002/12/15 00:00:00,773,
B25A0283,002,2002/12/16 00:00:00,773,
B25A0283,002,2002/12/17 00:00:00,775,
B25A0283,002,2002/12/18 00:00:00,776,
B25A0283,002,2002/12/19 00:00:00,775,
B25A0283,002,2002/12/20 00:00:00,773,
B25A0283,002,2002/12/21 00:00:00,773,
B25A0283,002,2002/12/22 00:00:00,770,
B25A0283,002,2002/12/23 00:00:00,770,
B25A0283,002,2002/12/24 00:00:00,769,
B25A0283,002,2002/12/25 00:00:00,769,
B25A0283,002,2002/12/26 00:00:00,766,
B25A0283,002,2002/12/27 00:00:00,764,
B25A0283,002,2002/12/28 00:00:00,764,
B25A0283,002,2002/12/29 00:00:00,762,
B25A0283,002,2002/12/30 00:00:00,760,
B25A0283,002,2002/12/31 00:00:00,761,
B25A0283,002,2003/01/01 00:00:00,758,
B25A0283,002,2003/01/02 00:00:00,755,
B25A0283,002,2003/01/03 00:00:00,755,
B25A0283,002,2003/01/04 00:00:00,755,
B25A0283,002,2003/01/05 00:00:00,755,
B25A0283,002,2003/01/06 00:00:00,755,
B25A0283,002,2003/01/07 00:00:00,755,
B25A0283,002,2003/01/08 00:00:00,755,
B25A0283,002,2003/01/09 00:00:00,756,
B25A0283,002,2003/01/10 00:00:00,757,
B25A0283,002,2003/01/11 00:00:00,758,
B25A0283,002,2003/01/12 00:00:00,758,
B25A0283,002,2003/01/13 00:00:00,758,
B25A0283,002,2003/01/14 00:00:00,758,
B25A0283,002,2003/01/15 00:00:00,757,
B25A0283,002,2003/01/16 00:00:00,757,
B25A0283,002,2003/01/17 00:00:00,755,
B25A0283,002,2003/01/18 00:00:00,756,
B25A0283,002,2003/01/19 00:00:00,754,
B25A0283,002,2003/01/20 00:00:00,753,
B25A0283,002,2003/01/21 00:00:00,752,
B25A0283,002,2003/01/22 00:00:00,752,
B25A0283,002,2003/01/23 00:00:00,756,
B25A0283,002,2003/01/24 00:00:00,757,
B25A0283,002,2003/01/25 00:00:00,757,
B25A0283,002,2003/01/26 00:00:00,756,
B25A0283,002,2003/01/27 00:00:00,756,
B25A0283,002,2003/01/28 00:00:00,753,
B25A0283,002,2003/01/29 00:00:00,751,
B25A0283,002,2003/01/30 00:00:00,750,
B25A0283,002,2003/01/31 00:00:00,752,
B25A0283,002,2003/02/01 00:00:00,751,
B25A0283,002,2003/02/02 00:00:00,750,
B25A0283,002,2003/02/03 00:00:00,749,
B25A0283,002,2003/02/04 00:00:00,749,
B25A0283,002,2003/02/05 00:00:00,750,
B25A0283,002,2003/02/06 00:00:00,751,
B25A0283,002,2003/02/07 00:00:00,752,
B25A0283,002,2003/02/08 00:00:00,751,
B25A0283,002,2003/02/09 00:00:00,750,
B25A0283,002,2003/02/10 00:00:00,750,
B25A0283,002,2003/02/11 00:00:00,750,
B25A0283,002,2003/02/12 00:00:00,751,
B25A0283,002,2003/02/13 00:00:00,751,
B25A0283,002,2003/02/14 00:00:00,752,
B25A0283,002,2003/02/15 00:00:00,754,
B25A0283,002,2003/02/16 00:00:00,754,
B25A0283,002,2003/02/17 00:00:00,755,
B25A0283,002,2003/02/18 00:00:00,754,
B25A0283,002,2003/02/19 00:00:00,752,
B25A0283,002,2003/02/20 00:00:00,752,
B25A0283,002,2003/02/21 00:00:00,754,
B25A0283,002,2003/02/22 00:00:00,754,
B25A0283,002,2003/02/23 00:00:00,754,
B25A0283,002,2003/02/24 00:00:00,755,
B25A0283,002,2003/02/25 00:00:00,754,
B25A0283,002,2003/02/26 00:00:00,753,
B25A0283,002,2003/02/27 00:00:00,754,
B25A0283,002,2003/02/28 00:00:00,754,
B25A0283,002,2003/03/01 00:00:00,753,
B25A0283,002,2003/03/02 00:00:00,753,
B25A0283,002,2003/03/03 00:00:00,754,
B25A0283,002,2003/03/04 00:00:00,754,
B25A0283,002,2003/03/05 00:00:00,754,
B25A0283,002,2003/03/06 00:00:00,754,
B25A0283,002,2003/03/07 00:00:00,754,
B25A0283,002,2003/03/08 00:00:00,754,
B25A0283,002,2003/03/09 00:00:00,753,
B25A0283,002,2003/03/10 00:00:00,754,
B25A0283,002,2003/03/11 00:00:00,752,
B25A0283,002,2003/03/12 00:00:00,754,
B25A0283,002,2003/03/13 00:00:00,755,
B25A0283,002,2003/03/14 00:00:00,756,
B25A0283,002,2003/03/15 00:00:00,758,
B25A0283,002,2003/03/16 00:00:00,759,
B25A0283,002,2003/03/17 00:00:00,759,
B25A0283,002,2003/03/18 00:00:00,759,
B25A0283,002,2003/03/19 00:00:00,759,
B25A0283,002,2003/03/20 00:00:00,759,
B25A0283,002,2003/03/21 00:00:00,759,
B25A0283,002,2003/03/22 00:00:00,759,
B25A0283,002,2003/03/23 00:00:00,759,
B25A0283,002,2003/03/24 00:00:00,760,
B25A0283,002,2003/03/25 00:00:00,760,
B25A0283,002,2003/03/26 00:00:00,760,
B25A0283,002,2003/03/27 00:00:00,759,
B25A0283,002,2003/03/28 00:00:00,759,
B25A0283,002,2003/03/29 00:00:00,760,
B25A0283,002,2003/03/30 00:00:00,760,
B25A0283,002,2003/03/31 00:00:00,762,
B25A0283,002,2003/04/01 00:00:00,759,
B25A0283,002,2003/04/02 00:00:00,757,
B25A0283,002,2003/04/03 00:00:00,757,
B25A0283,002,2003/04/04 00:00:00,758,
B25A0283,002,2003/04/05 00:00:00,759,
B25A0283,002,2003/04/06 00:00:00,760,
B25A0283,002,2003/04/07 00:00:00,761,
B25A0283,002,2003/04/08 00:00:00,760,
B25A0283,002,2003/04/09 00:00:00,760,
B25A0283,002,2003/04/10 00:00:00,759,
B25A0283,002,2003/04/11 00:00:00,759,
B25A0283,002,2003/04/12 00:00:00,761,
B25A0283,002,2003/04/13 00:00:00,762,
B25A0283,002,2003/04/14 00:00:00,764,
B25A0283,002,2003/04/15 00:00:00,766,
B25A0283,002,2003/04/16 00:00:00,767,
B25A0283,002,2003/04/17 00:00:00,770,
B25A0283,002,2003/04/18 00:00:00,772,
B25A0283,002,2003/04/19 00:00:00,770,
B25A0283,002,2003/04/20 00:00:00,769,
B25A0283,002,2003/04/21 00:00:00,769,
B25A0283,002,2003/04/22 00:00:00,769,
B25A0283,002,2003/04/23 00:00:00,769,
B25A0283,002,2003/04/24 00:00:00,769,
B25A0283,002,2003/04/25 00:00:00,768,
B25A0283,002,2003/04/26 00:00:00,766,
B25A0283,002,2003/04/27 00:00:00,763,
B25A0283,002,2003/04/28 00:00:00,762,
B25A0283,002,2003/04/29 00:00:00,761,
B25A0283,002,2003/04/30 00:00:00,761,
B25A0283,002,2003/05/01 00:00:00,761,
B25A0283,002,2003/05/02 00:00:00,761,
B25A0283,002,2003/05/03 00:00:00,760,
B25A0283,002,2003/05/04 00:00:00,760,
B25A0283,002,2003/05/05 00:00:00,761,
B25A0283,002,2003/05/06 00:00:00,762,
B25A0283,002,2003/05/07 00:00:00,763,
B25A0283,002,2003/05/08 00:00:00,764,
